-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.334838867187500000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,1.779785156250000000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.373046875000000000e-01,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,3.164062500000000000e-01,-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-4.218750000000000000e-01
-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,5.625000000000000000e-01,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-7.500000000000000000e-01,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,1.000000000000000000e+00,-1.100000023841857910e+00
-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-4.218750000000000000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
5.625000000000000000e-01,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-7.500000000000000000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,1.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-2.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-4.218750000000000000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
5.625000000000000000e-01,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-7.500000000000000000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,1.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.334838867187500000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00
-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,1.779785156250000000e-01,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-2.373046875000000000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,3.164062500000000000e-01,-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-4.218750000000000000e-01
-1.100000023841857910e+00,5.625000000000000000e-01,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-7.500000000000000000e-01,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,1.000000000000000000e+00,-1.100000023841857910e+00
3.164062500000000000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-4.218750000000000000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,5.625000000000000000e-01,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-7.500000000000000000e-01,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,1.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,3.164062500000000000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00
-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-4.218750000000000000e-01,-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
5.625000000000000000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,-7.500000000000000000e-01,-2.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,1.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.334838867187500000e-01,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
1.779785156250000000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,3.164062500000000000e-01,-1.100000023841857910e+00,-2.000000000000000000e+00
-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-4.218750000000000000e-01,-2.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00
5.625000000000000000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,-7.500000000000000000e-01,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,1.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00
-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.373046875000000000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00
3.164062500000000000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-4.218750000000000000e-01,-2.000000000000000000e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,5.625000000000000000e-01,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-7.500000000000000000e-01,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,1.000000000000000000e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,5.625000000000000000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-7.500000000000000000e-01,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,1.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00
-1.100000023841857910e+00,-2.000000000000000000e+00,-1.100000023841857910e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,-2.000000000000000000e+00,5.625000000000000000e-01,-2.000000000000000000e+00,-2.000000000000000000e+00
